Region,Country,City,Corridor,Value,Year,Source
Latin America,Colombia,Medellín,Línea 2,2013,,
Latin America,Colombia,Pereira,Ruta 1,2006,,www.megabus.gov.co
Latin America,Colombia,Pereira,Ruta 2,2006,,www.megabus.gov.co
Latin America,Colombia,Pereira,Ruta 3,2006,,www.megabus.gov.co
Latin America,Ecuador,Guayaquil,Guasmo - Río Daule,2006,,web site www.metrovia-gye.com
Latin America,Ecuador,Guayaquil,Bastión Popular - Centro,2008,,web site www.metrovia-gye.com
Latin America,Ecuador,Guayaquil,25 de Julio - Río Daule,2013,,
Latin America,Ecuador,Quito,Ecovía (North Eastern Corridor),2002,,"Eduardo Sierra, Trolebus"
Latin America,Ecuador,Quito,TroleBús,1995,,www.trolebus.gov.ec
Latin America,Ecuador,Quito,Central Norte,2005,,Empresa Pública Metropolitana de Transporte de Pasajeros de Quito (EPMTPQ)
Latin America,Ecuador,Quito,Sur Oriental,2010,,Empresa Pública Metropolitana de Transporte de Pasajeros de Quito (EPMTPQ)
Latin America,Ecuador,Quito,Sur Occidental,2012,,Empresa Pública Metropolitana de Transporte de Pasajeros de Quito (EPMTPQ)
Latin America,El Salvador,Gran San Salvador,Corredor SITRAMSS,2015,,www.vmt.gob.sv
Latin America,Guatemala,Guatemala,Ramal Central,2009,,
Latin America,Guatemala,Guatemala,Ramal Sur,2007,,
Latin America,Mexico,Chihuahua,ViveBús,2013,,EMBARQ México
Latin America,Mexico,Ecatepec,Linea I: Ciudad Azteca - Ojo de Agua,2010,,transeunte.org
Latin America,Mexico,Guadalajara,Línea 1,2009,,
Latin America,Mexico,Guadalupe,Guadalupe,2005,,es.wikipedia.org
Latin America,Mexico,León de los Aldama,Sistema Integrado de Transporte Optibus,2003,,www.pagobus.com
Latin America,Mexico,Mexico City,"Línea 1, Indios Verdes - Caminero",2005,The corridor was extended in 2008,www.metrobus.df.gob.mx
Latin America,Mexico,Mexico City,"Línea 2, Tacubaya - Tepalcates",2009,,www.metrobus.df.gob.mx
Latin America,Mexico,Mexico City,"Línea 3, Tenayuca - Etiopia II",2011,,www.metrobus.df.gob.mx
Latin America,Mexico,Mexico City,"Línea 4, Buenavista - San Lázaro - Aeropuerto",2012,,www.metrobus.df.gob.mx
